zip,lat,lon
79980,31.694842,-106.299987
79982,31.694842,-106.299987
79983,31.694842,-106.299987
79984,31.694842,-106.299987
79985,31.694842,-106.299987
79986,31.694842,-106.299987
79987,31.694842,-106.299987
79988,31.694842,-106.299987
79989,31.694842,-106.299987
79990,31.694842,-106.299987
79991,31.694842,-106.299987
79992,31.694842,-106.299987
79993,31.694842,-106.299987
79994,31.694842,-106.299987
79995,31.694842,-106.299987
79996,31.694842,-106.299987
79997,31.694842,-106.299987
79998,31.694842,-106.299987
79999,31.694842,-106.299987
80001,39.522014,-105.223945
80006,39.522014,-105.223945
80028,40.087835,-105.373507
80034,39.522014,-105.223945
80035,39.80797,-104.407918
80036,39.80797,-104.407918
80037,39.80797,-104.407918
80038,40.087835,-105.373507
80040,39.80797,-104.407918
80041,39.738752,-104.408349
80042,39.80797,-104.407918
80044,39.738752,-104.408349
80046,39.738752,-104.408349
80047,39.738752,-104.408349
80150,39.738752,-104.408349
80151,39.738752,-104.408349
80154,39.738752,-104.408349
80155,39.738752,-104.408349
80160,39.738752,-104.408349
80161,39.738752,-104.408349
80162,39.522014,-105.223945
80163,39.347863,-104.994708
80165,39.738752,-104.408349
80166,39.738752,-104.408349
80201,39.726303,-104.856808
80208,39.738752,-104.408349
80217,39.738752,-104.408349
80225,39.69709,-105.12044
80243,39.738752,-104.408349
80244,39.738752,-104.408349
80248,39.738752,-104.408349
80250,39.738752,-104.408349
80251,39.738752,-104.408349
80252,39.738752,-104.408349
80254,39.738752,-104.408349
80255,39.738752,-104.408349
80256,39.74739,-104.992842
80257,39.738752,-104.408349
80259,39.746239,-104.991334
80261,39.737929,-104.985036
80262,39.731038,-104.938391
80263,39.738752,-104.408349
80265,39.738752,-104.408349
80270,39.738752,-104.408349
80271,39.738752,-104.408349
80273,39.727293,-104.987535
80274,39.743934,-104.987577
80275,39.738752,-104.408349
80279,39.738752,-104.408349
80280,39.716675,-104.906942
80281,39.74394,-104.987577
80285,,
80291,39.74394,-104.987577
80292,39.74739,-104.992842
80295,39.745486,-104.986336
80299,39.738752,-104.408349
80306,40.102219,-105.384694
80307,40.087835,-105.373507
80308,40.027672,-105.3868
80309,40.087835,-105.373507
80314,40.087835,-105.373507
80321,40.087835,-105.373507
80322,40.087835,-105.373507
80323,40.087835,-105.373507
80328,40.087835,-105.373507
80329,40.087835,-105.373507
80402,39.522014,-105.223945
80429,39.225758,-106.311697
80437,39.522014,-105.223945
80477,40.348242,-106.92691
80488,40.619661,-106.860746
80497,39.641146,-106.108002
80502,40.087835,-105.373507
80511,40.628112,-105.569245
80522,40.642907,-105.057005
80523,40.45553,-105.464832
80527,40.540565,-105.280009
80533,40.181515,-105.232695
80539,40.38636,-105.163377
80541,40.529278,-105.372014
80551,40.464092,-104.885116
80553,40.628112,-105.569245
80614,39.80797,-104.407918
80632,40.376626,-104.762899
80633,40.500919,-104.31497
80638,40.500919,-104.31497
80639,40.399281,-104.70172
80841,38.82469,-104.562027
80866,39.03635,-105.15597
80901,38.861469,-104.857828
80912,38.82469,-104.562027
80931,38.953003,-104.60923
80932,38.82469,-104.562027
80933,38.939371,-105.011786
80934,38.82469,-104.562027
80935,38.82469,-104.562027
80936,38.82469,-104.562027
80937,38.82469,-104.562027
80940,38.82469,-104.562027
80941,38.82469,-104.562027
80942,38.82469,-104.562027
80943,38.82469,-104.562027
80944,38.82469,-104.562027
80945,38.82469,-104.562027
80946,38.82469,-104.562027
80947,38.82469,-104.562027
80949,38.82469,-104.562027
80950,38.82469,-104.562027
80960,38.82469,-104.562027
80962,38.82469,-104.562027
80970,38.82469,-104.562027
80977,38.82469,-104.562027
80995,38.82469,-104.562027
80997,38.82469,-104.562027
81002,38.128626,-104.552299
81009,38.128626,-104.552299
81010,38.128626,-104.552299
81011,38.128626,-104.552299
81012,38.128626,-104.552299
81013,38.128626,-104.552299
81014,38.128626,-104.552299
81015,38.128626,-104.552299
81034,38.317851,-103.779959
81038,37.955547,-103.072469
81042,37.315263,-104.73461
81066,37.712093,-105.344931
81074,37.121029,-104.523155
81102,37.476026,-105.881779
81127,37.250704,-107.321138
81134,37.092195,-105.530023
81135,37.615741,-106.375292
81153,37.202995,-105.418718
81157,37.270438,-107.093153
81215,38.477563,-105.476577
81231,38.702309,-106.940201
81246,38.477563,-105.476577
81247,38.457513,-107.292081
81290,38.358421,-105.106881
81302,37.357249,-107.935945
81329,37.092605,-108.125194
81402,38.485093,-107.885975
81414,38.788697,-107.986174
81420,38.781745,-107.780778
81421,38.942927,-107.939831
81502,39.017876,-108.481354
81602,39.511742,-107.325336
81626,40.667669,-107.783276
81636,39.430535,-108.023924
81658,39.624171,-106.497314
82002,41.327351,-104.666365
82003,41.219107,-104.661244
82006,41.327351,-104.666365
82008,41.327351,-104.666365
82010,41.327351,-104.666365
82071,41.715061,-105.797388
82427,43.76976,-108.454106
82524,42.998588,-108.57191
82602,42.889576,-106.35696
82605,42.966192,-106.807047
82615,41.71694,-106.999195
82631,42.894249,-105.485243
82713,44.525891,-104.767846
82715,43.840033,-104.568128
82717,44.304713,-105.495943
82840,44.497609,-106.870963
82902,41.631408,-108.963931
82931,41.261943,-110.919995
83002,43.50537,-110.786527
83205,42.80616,-112.410283
83206,42.639474,-112.313836
83229,44.968059,-113.816735
83230,42.719102,-111.596651
83256,43.222648,-112.442253
83303,42.456273,-114.519536
83343,42.772955,-113.509762
83403,43.421132,-111.333376
83405,43.323306,-111.782152
83415,43.323306,-111.782152
83441,43.776095,-111.691047
83447,44.319199,-111.60171
83531,45.889314,-115.557407
83551,46.400349,-116.804544
83601,43.847915,-115.253751
83606,43.724917,-116.798923
83620,44.817671,-116.429857
83630,43.602661,-116.790284
83635,44.68367,-115.453583
83652,43.70713,-116.620774
83653,43.585149,-116.752963
83671,45.889314,-115.557407
83680,43.459855,-116.243984
83701,43.603768,-116.272921
83707,43.38469,-115.997118
83708,43.459855,-116.243984
83711,43.459855,-116.243984
83715,43.459855,-116.243984
83717,43.459855,-116.243984
83719,43.459855,-116.243984
83721,43.459855,-116.243984
83722,43.459855,-116.243984
83723,43.459855,-116.243984
83724,43.619477,-116.195159
83726,43.459855,-116.243984
83727,43.459855,-116.243984
83728,43.459855,-116.243984
83729,43.459855,-116.243984
83730,43.459855,-116.243984
83731,43.459855,-116.243984
83732,43.459855,-116.243984
83733,43.459855,-116.243984
83735,43.459855,-116.243984
83744,43.459855,-116.243984
83756,43.459855,-116.243984
83757,43.459855,-116.243984
83788,43.60682,-116.282259
83799,43.459855,-116.243984
83816,47.678798,-116.682718
83853,48.750618,-116.54067
83862,48.36875,-116.545493
83865,48.363251,-116.625594
83877,47.678798,-116.682718
83888,48.36875,-116.545493
84011,40.963547,-112.115984
84016,40.892995,-111.888121
84030,40.160179,-109.547839
84068,40.66797,-111.505365
84079,40.160179,-109.547839
84089,40.963547,-112.115984
84090,40.668068,-111.908297
84091,40.668068,-111.908297
84110,40.668068,-111.908297
84122,40.668068,-111.908297
84125,40.668068,-111.908297
84126,40.668068,-111.908297
84127,40.668068,-111.908297
84130,40.668068,-111.908297
84131,40.668068,-111.908297
84132,40.772743,-111.838541
84133,40.769046,-111.889319
84134,40.668068,-111.908297
84135,40.668068,-111.908297
84136,40.768546,-111.887869
84139,40.668068,-111.908297
84140,40.771345,-111.93087
84141,40.668068,-111.908297
84142,40.668068,-111.908297
84143,40.786886,-111.900832
84144,40.767946,-111.890819
84145,40.668068,-111.908297
84147,40.668068,-111.908297
84148,40.756796,-111.837567
84151,40.668068,-111.908297
84152,40.728579,-111.66273
84153,40.668068,-111.908297
84157,40.668068,-111.908297
84158,40.768996,-111.762115
84165,40.668068,-111.908297
84170,40.668068,-111.908297
84171,40.668068,-111.908297
84184,40.676839,-111.956811
84189,40.668068,-111.908297
84190,40.668068,-111.908297
84193,,
84194,,
84195,,
84199,40.725946,-111.93942
84201,41.244261,-112.007924
84244,41.255285,-111.956721
84323,41.684253,-111.783783
84402,41.255285,-111.956721
84407,41.238547,-111.965867
84409,41.255285,-111.956721
84412,41.255285,-111.956721
84415,41.255285,-111.956721
84510,37.748946,-110.22691
84527,39.640779,-110.560697
84603,40.203908,-111.626081
84605,40.176975,-111.536036
84650,39.29022,-112.628084
84717,37.844777,-111.308206
84771,37.309231,-113.476182
84791,37.309231,-113.476182
85001,33.703967,-112.351835
85002,33.276539,-112.18717
85005,33.276539,-112.18717
85010,33.276539,-112.18717
85011,33.276539,-112.18717
85025,33.422621,-111.723635
85030,33.276539,-112.18717
85036,33.276539,-112.18717
85038,33.276539,-112.18717
85039,33.276539,-112.18717
85046,33.276539,-112.18717
85055,33.276539,-112.18717
85060,33.276539,-112.18717
85061,33.276539,-112.18717
85062,33.276539,-112.18717
85063,33.276539,-112.18717
85064,33.276539,-112.18717
85065,33.276539,-112.18717
85066,33.276539,-112.18717
85067,33.276539,-112.18717
85068,33.276539,-112.18717
85069,33.276539,-112.18717
85070,33.276539,-112.18717
85071,33.276539,-112.18717
85072,33.276539,-112.18717
85073,33.276539,-112.18717
85074,33.276539,-112.18717
85075,33.276539,-112.18717
85076,33.276539,-112.18717
85077,33.276539,-112.18717
85078,33.276539,-112.18717
85079,33.276539,-112.18717
85080,33.276539,-112.18717
85082,33.276539,-112.18717
85098,33.276539,-112.18717
85099,33.276539,-112.18717
85211,33.466313,-111.837345
85214,33.276539,-112.18717
85216,33.276539,-112.18717
85217,33.393398,-111.478975
85218,,
85219,33.361583,-111.279538
85220,33.408443,-111.535089
85221,33.225652,-111.476001
85222,32.89055,-111.753991
85223,32.745169,-111.603327
85227,33.212186,-111.686171
85228,32.904485,-111.247908
85230,32.815123,-111.705441
85231,32.914889,-111.261161
85232,32.982354,-111.424943
85235,33.576401,-110.855618
85237,33.145984,-111.064109
85239,32.957645,-112.053351
85241,32.689594,-111.531036
85242,33.284844,-111.656128
85244,33.321316,-111.888824
85245,32.579972,-111.340953
85246,33.276539,-112.18717
85247,33.141592,-111.714232
85252,33.499529,-111.868432
85261,33.276539,-112.18717
85267,33.276539,-112.18717
85269,33.276539,-112.18717
85271,33.276539,-112.18717
85272,32.895764,-111.957245
85273,33.180583,-111.130022
85274,33.276539,-112.18717
85275,33.276539,-112.18717
85277,33.276539,-112.18717
85278,32.983653,-111.326045
85279,32.983653,-111.326045
85280,33.401395,-111.931298
85285,33.276539,-112.18717
85287,33.428511,-111.934865
85289,33.276539,-112.18717
85290,33.276539,-112.18717
85291,33.013502,-111.42979
85292,33.070467,-110.789035
85299,33.276539,-112.18717
85311,33.276539,-112.18717
85312,33.276539,-112.18717
85313,33.276539,-112.18717
85318,33.276539,-112.18717
85327,33.276539,-112.18717
85358,33.276539,-112.18717
85359,33.66688,-114.239557
85366,32.609959,-114.631172
85369,32.751632,-114.074901
85372,33.276539,-112.18717
85376,33.276539,-112.18717
85380,33.276539,-112.18717
85385,33.276539,-112.18717
85502,33.421919,-110.81268
85547,34.257457,-111.28775
85548,32.797009,-109.752196
85628,31.531998,-110.909305
85636,31.668685,-110.280111
85644,32.30069,-109.878211
85652,32.420055,-111.113178
85655,31.880077,-109.754263
85662,31.531998,-110.909305
85670,31.880077,-109.754263
85671,31.880077,-109.754263
85702,31.970131,-111.890713
85703,31.970131,-111.890713
85717,31.970131,-111.890713
85720,31.970131,-111.890713
85722,31.970131,-111.890713
85725,31.970131,-111.890713
85728,31.970131,-111.890713
85731,32.088034,-110.708174
85732,32.084775,-110.71225
85733,31.970131,-111.890713
85738,31.970131,-111.890713
85740,31.970131,-111.890713
85744,31.970131,-111.890713
85751,32.161972,-110.714678
85752,31.970131,-111.890713
85754,31.970131,-111.890713
85775,31.970131,-111.890713
85777,32.071764,-110.859106
86002,35.630842,-112.052427
86302,34.574921,-112.491528
86304,34.59668,-112.49066
86312,34.668291,-112.307777
86330,34.706724,-112.39773
86339,34.907188,-111.728572
86340,34.706724,-112.39773
86341,34.776648,-111.76788
86342,34.641736,-111.787154
86402,35.263249,-114.063651
86405,35.605301,-113.642712
86412,35.397172,-113.843241
86427,35.00429,-114.581228
86430,35.147264,-114.543299
86439,35.095848,-114.619445
86446,34.849946,-114.591728
86549,35.237487,-109.52295
87009,34.650925,-105.880597
87057,34.650925,-105.880597
87103,35.044339,-106.672872
87115,35.054947,-106.546128
87118,35.056567,-106.569446
87119,35.044339,-106.672872
87125,35.044339,-106.672872
87131,35.044339,-106.672872
87153,35.044339,-106.672872
87154,35.044339,-106.672872
87158,35.044339,-106.672872
87174,35.044339,-106.672872
87176,35.044339,-106.672872
87181,35.044339,-106.672872
87184,35.044339,-106.672872
87185,35.044339,-106.672872
87187,35.044339,-106.672872
87190,35.044339,-106.672872
87191,35.044339,-106.672872
87192,35.044339,-106.672872
87193,35.044339,-106.672872
87194,35.044339,-106.672872
87195,35.044339,-106.672872
87196,35.044339,-106.672872
87197,35.108573,-106.243911
87198,35.044339,-106.672872
87199,35.044339,-106.672872
87201,35.044339,-106.672872
87302,35.480924,-108.176693
87500,,
87502,35.439937,-106.123698
87503,35.521181,-105.981847
87504,35.893597,-106.007499
87509,35.521181,-105.981847
87533,35.986585,-106.065392
87545,35.863858,-106.295255
87574,35.787442,-105.915713
87576,36.504515,-105.62924
87592,35.521181,-105.981847
87594,35.521181,-105.981847
88006,32.305193,-106.786259
88031,32.239815,-107.74042
88032,32.393919,-106.800976
88033,32.29838,-106.881176
88036,32.757427,-108.007527
88054,32.488841,-106.914575
88058,32.41815,-106.820075
88062,32.728228,-108.137931
88102,34.628472,-103.391269
88122,33.883159,-103.709525
88123,33.717607,-103.145119
88133,34.475607,-103.46686
88202,33.303825,-104.431788
88211,32.753571,-104.328113
88213,32.785417,-103.433804
88221,32.342033,-104.293691
88241,32.7475,-103.216516
88429,36.369783,-103.505541
88433,34.916697,-103.778184
88437,36.369783,-103.505541
88441,35.456288,-104.679611
88510,31.694842,-106.299987
88511,31.694842,-106.299987
88512,31.694842,-106.299987
88513,31.694842,-106.299987
88514,31.694842,-106.299987
88515,31.694842,-106.299987
88516,31.694842,-106.299987
88517,31.694842,-106.299987
88518,31.694842,-106.299987
88519,31.694842,-106.299987
88520,31.694842,-106.299987
88521,31.694842,-106.299987
88523,31.694842,-106.299987
88524,31.694842,-106.299987
88525,31.694842,-106.299987
88526,31.694842,-106.299987
88527,31.694842,-106.299987
88528,31.694842,-106.299987
88529,31.694842,-106.299987
88530,31.694842,-106.299987
88531,31.694842,-106.299987
88532,31.694842,-106.299987
88533,31.694842,-106.299987
88534,31.694842,-106.299987
88535,31.694842,-106.299987
88536,31.694842,-106.299987
88538,31.694842,-106.299987
88539,31.694842,-106.299987
88540,31.694842,-106.299987
88541,31.694842,-106.299987
88542,31.694842,-106.299987
88543,31.694842,-106.299987
88544,31.694842,-106.299987
88545,31.694842,-106.299987
88546,31.694842,-106.299987
88547,31.694842,-106.299987
88548,31.694842,-106.299987
88549,31.694842,-106.299987
88550,31.694842,-106.299987
88553,31.694842,-106.299987
88554,31.694842,-106.299987
88555,31.694842,-106.299987
88556,31.694842,-106.299987
88557,31.694842,-106.299987
88558,31.694842,-106.299987
88559,31.694842,-106.299987
88560,31.694842,-106.299987
88561,31.694842,-106.299987
88562,31.694842,-106.299987
88563,31.694842,-106.299987
88565,31.694842,-106.299987
88566,31.694842,-106.299987
88567,31.694842,-106.299987
88568,31.694842,-106.299987
88569,31.694842,-106.299987
88570,31.694842,-106.299987
88571,31.694842,-106.299987
88572,31.694842,-106.299987
88573,31.694842,-106.299987
88574,31.694842,-106.299987
88575,31.694842,-106.299987
88576,31.694842,-106.299987
88577,31.694842,-106.299987
88578,31.694842,-106.299987
88579,31.694842,-106.299987
88580,31.694842,-106.299987
88581,31.694842,-106.299987
88582,31.694842,-106.299987
88583,31.694842,-106.299987
88584,31.694842,-106.299987
88585,31.694842,-106.299987
88586,31.694842,-106.299987
88587,31.694842,-106.299987
88588,31.694842,-106.299987
88589,31.694842,-106.299987
88590,31.694842,-106.299987
88595,31.694842,-106.299987
88901,36.322484,-114.819717
88905,35.927901,-114.972061
89006,35.927901,-114.972061
89009,35.927901,-114.972061
89016,35.927901,-114.972061
89023,37.583805,-116.598559
89024,36.810062,-114.072236
89028,35.160398,-114.746447
89033,36.284511,-115.134488
89036,35.927901,-114.972061
89041,36.655797,-116.004795
89053,35.927901,-114.972061
89077,36.001143,-115.122484
89111,35.927901,-114.972061
89112,36.157764,-115.025559
89114,36.011339,-115.101508
89116,35.927901,-114.972061
89125,36.223528,-115.265529
89126,35.927901,-114.972061
89127,35.927901,-114.972061
89132,36.018981,-115.151937
89133,35.927901,-114.972061
89137,35.927901,-114.972061
89150,35.927901,-114.972061
89151,35.927901,-114.972061
89152,35.927901,-114.972061
89153,35.927901,-114.972061
89154,35.927901,-114.972061
89155,35.927901,-114.972061
89159,35.927901,-114.972061
89160,35.927901,-114.972061
89163,35.927901,-114.972061
89164,35.927901,-114.972061
89170,35.927901,-114.972061
89173,35.927901,-114.972061
89177,35.927901,-114.972061
89180,35.927901,-114.972061
89185,35.927901,-114.972061
89193,35.927901,-114.972061
89195,35.927901,-114.972061
89199,35.927901,-114.972061
89407,39.525628,-118.842431
89432,40.541218,-119.586934
89435,40.541218,-119.586934
89452,39.259103,-119.956585
89494,,
89504,40.541218,-119.586934
89505,39.52241,-119.835275
89507,39.54231,-119.816374
89513,39.631922,-119.293722
89515,40.541218,-119.586934
89520,40.541218,-119.586934
89533,39.543941,-119.906109
89570,40.541218,-119.586934
89595,40.541218,-119.586934
89599,40.541218,-119.586934
89702,39.135503,-119.75875
89711,39.167833,-119.776409
89712,39.167833,-119.776409
89713,39.167833,-119.776409
89714,39.167833,-119.776409
89721,39.167833,-119.776409
89802,41.059414,-115.529596
89803,41.059414,-115.529596
89824,41.059414,-115.529596
90009,33.786594,-118.298662
90030,33.786594,-118.298662
90050,33.786594,-118.298662
90051,33.786594,-118.298662
90053,33.786594,-118.298662
90054,33.786594,-118.298662
90055,33.786594,-118.298662
90060,33.786594,-118.298662
90070,33.786594,-118.298662
90072,33.786594,-118.298662
90074,33.786594,-118.298662
90075,33.786594,-118.298662
90076,33.786594,-118.298662
90078,33.786594,-118.298662
90080,33.786594,-118.298662
90081,33.786594,-118.298662
90082,33.786594,-118.298662
90083,33.786594,-118.298662
90084,33.786594,-118.298662
90086,33.786594,-118.298662
90087,33.786594,-118.298662
90088,33.786594,-118.298662
90091,33.786594,-118.298662
90093,33.786594,-118.298662
90096,33.786594,-118.298662
90097,33.786594,-118.298662
90099,33.786594,-118.298662
90101,33.786594,-118.298662
90102,33.786594,-118.298662
90103,33.786594,-118.298662
90174,33.786594,-118.298662
90185,33.786594,-118.298662
90202,33.786594,-118.298662
90209,33.786594,-118.298662
90213,33.786594,-118.298662
90223,33.786594,-118.298662
90224,33.786594,-118.298662
90231,33.786594,-118.298662
90233,33.786594,-118.298662
90239,33.786594,-118.298662
90251,33.786594,-118.298662
90261,33.786594,-118.298662
90264,33.786594,-118.298662
90267,33.786594,-118.298662
90294,33.786594,-118.298662
90295,33.786594,-118.298662
90296,33.786594,-118.298662
90306,33.786594,-118.298662
90307,33.786594,-118.298662
90308,33.786594,-118.298662
90309,33.786594,-118.298662
90310,33.786594,-118.298662
90311,33.786594,-118.298662
90312,33.786594,-118.298662
90313,33.786594,-118.298662
90397,33.786594,-118.298662
90398,33.786594,-118.298662
90406,33.786594,-118.298662
90407,33.786594,-118.298662
90408,33.786594,-118.298662
90409,33.786594,-118.298662
90410,33.786594,-118.298662
90411,33.786594,-118.298662
90507,33.786594,-118.298662
90508,33.786594,-118.298662
90509,33.786594,-118.298662
90510,33.786594,-118.298662
90607,33.786594,-118.298662
90608,33.786594,-118.298662
90609,33.786594,-118.298662
90610,33.786594,-118.298662
90612,33.786594,-118.298662
90622,33.640302,-117.769442
90624,33.640302,-117.769442
90632,33.640302,-117.769442
90633,33.640302,-117.769442
90637,33.786594,-118.298662
90651,33.786594,-118.298662
90652,33.786594,-118.298662
90659,33.786594,-118.298662
90661,33.786594,-118.298662
90662,33.786594,-118.298662
90665,33.786594,-118.298662
90671,33.786594,-118.298662
90702,33.786594,-118.298662
90707,33.786594,-118.298662
90711,33.786594,-118.298662
90714,33.851215,-118.1339
90721,33.640302,-117.769442
90733,33.786594,-118.298662
90734,33.786594,-118.298662
90748,33.786594,-118.298662
90749,33.786594,-118.298662
90801,33.804309,-118.200957
90809,33.786594,-118.298662
90832,33.786594,-118.298662
90833,33.767817,-118.199401
90834,33.767817,-118.199401
90835,33.767817,-118.199401
90842,33.786594,-118.298662
90844,33.786594,-118.298662
90845,33.786594,-118.298662
90846,33.824918,-118.150352
90847,33.786594,-118.298662
90848,33.786594,-118.298662
90853,33.786594,-118.298662
90888,33.786594,-118.298662
90899,33.767413,-118.199414
91003,33.786594,-118.298662
91009,33.786594,-118.298662
91012,33.786594,-118.298662
91017,33.786594,-118.298662
91021,33.786594,-118.298662
91023,33.786594,-118.298662
91025,33.786594,-118.298662
91031,33.786594,-118.298662
91041,33.786594,-118.298662
91043,33.786594,-118.298662
91050,33.786594,-118.298662
91051,33.786594,-118.298662
91066,33.786594,-118.298662
91077,33.786594,-118.298662
91102,33.786594,-118.298662
91109,33.786594,-118.298662
91110,33.786594,-118.298662
91114,33.786594,-118.298662
91115,33.786594,-118.298662
91116,33.786594,-118.298662
91117,33.786594,-118.298662
91118,33.786594,-118.298662
91121,33.786594,-118.298662
91123,33.786594,-118.298662
91124,33.786594,-118.298662
91126,33.786594,-118.298662
91129,33.786594,-118.298662
91131,33.786594,-118.298662
91175,33.786594,-118.298662
91182,33.786594,-118.298662
91184,33.786594,-118.298662
91185,33.786594,-118.298662
91186,33.786594,-118.298662
91187,33.786594,-118.298662
91188,33.786594,-118.298662
91189,33.786594,-118.298662
91191,33.786594,-118.298662
91209,33.786594,-118.298662
91221,33.786594,-118.298662
91222,33.786594,-118.298662
91224,33.786594,-118.298662
91225,33.786594,-118.298662
91226,33.786594,-118.298662
91305,33.786594,-118.298662
91308,33.786594,-118.298662
91309,33.786594,-118.298662
91310,33.786594,-118.298662
91312,33.786594,-118.298662
91313,33.786594,-118.298662
91319,34.032383,-119.1343
91322,33.786594,-118.298662
91327,33.786594,-118.298662
91328,33.786594,-118.298662
91329,33.786594,-118.298662
91333,33.786594,-118.298662
91334,33.786594,-118.298662
91337,33.786594,-118.298662
91341,33.786594,-118.298662
91346,33.786594,-118.298662
91353,33.786594,-118.298662
91357,33.786594,-118.298662
91358,34.032383,-119.1343
91359,34.032383,-119.1343
91363,33.786594,-118.298662
91365,33.786594,-118.298662
91372,33.786594,-118.298662
91376,33.786594,-118.298662
91380,33.786594,-118.298662
91382,33.786594,-118.298662
91383,33.786594,-118.298662
91385,33.786594,-118.298662
91386,33.786594,-118.298662
91388,33.786594,-118.298662
91392,33.786594,-118.298662
91393,33.786594,-118.298662
91394,33.786594,-118.298662
91395,33.786594,-118.298662
91396,33.786594,-118.298662
91399,33.786594,-118.298662
91404,33.786594,-118.298662
91407,33.786594,-118.298662
91408,33.786594,-118.298662
91409,33.786594,-118.298662
91410,33.786594,-118.298662
91412,33.786594,-118.298662
91413,33.786594,-118.298662
91416,33.786594,-118.298662
91426,33.786594,-118.298662
91470,33.786594,-118.298662
91482,33.786594,-118.298662
91495,33.786594,-118.298662
91496,33.786594,-118.298662
91497,33.786594,-118.298662
91499,33.786594,-118.298662
91503,33.786594,-118.298662
91507,33.786594,-118.298662
91508,33.786594,-118.298662
91510,33.786594,-118.298662
91521,33.786594,-118.298662
91522,33.786594,-118.298662
91523,33.786594,-118.298662
91526,33.786594,-118.298662
91603,33.786594,-118.298662
91609,33.786594,-118.298662
91610,33.786594,-118.298662
91611,33.786594,-118.298662
91612,33.786594,-118.298662
91614,33.786594,-118.298662
91615,33.786594,-118.298662
91616,33.786594,-118.298662
91617,33.786594,-118.298662
91618,33.786594,-118.298662
91714,33.786594,-118.298662
91715,33.786594,-118.298662
91716,33.786594,-118.298662
91729,34.839964,-115.967051
91734,33.786594,-118.298662
91735,33.786594,-118.298662
91743,34.839964,-115.967051
91747,33.786594,-118.298662
91749,33.786594,-118.298662
91756,33.786594,-118.298662
91758,34.839964,-115.967051
91769,33.786594,-118.298662
91771,33.786594,-118.298662
91772,33.786594,-118.298662
91778,33.786594,-118.298662
91785,34.839964,-115.967051
91788,33.786594,-118.298662
91793,33.786594,-118.298662
91795,33.786594,-118.298662
91797,33.786594,-118.298662
91798,34.839964,-115.967051
91799,33.786594,-118.298662
91802,33.786594,-118.298662
91804,33.786594,-118.298662
91841,33.786594,-118.298662
91896,33.786594,-118.298662
91899,33.786594,-118.298662
91903,33.016928,-116.846046
91908,33.016928,-116.846046
91909,33.016928,-116.846046
91912,33.016928,-116.846046
91921,33.016928,-116.846046
91933,33.016928,-116.846046
91943,33.016928,-116.846046
91944,33.016928,-116.846046
91946,33.016928,-116.846046
91947,33.016928,-116.846046
91951,33.016928,-116.846046
91976,33.016928,-116.846046
91979,33.016928,-116.846046
91987,33.016928,-116.846046
91990,33.016928,-116.846046
92013,33.016928,-116.846046
92018,33.016928,-116.846046
92022,33.016928,-116.846046
92023,33.016928,-116.846046
92030,33.016928,-116.846046
92033,33.016928,-116.846046
92038,33.016928,-116.846046
92039,33.016928,-116.846046
92046,33.016928,-116.846046
92049,33.016928,-116.846046
92051,33.016928,-116.846046
92052,33.016928,-116.846046
92068,33.016928,-116.846046
92072,33.016928,-116.846046
92074,33.016928,-116.846046
92079,33.016928,-116.846046
92085,33.016928,-116.846046
92088,33.016928,-116.846046
92090,33.016928,-116.846046
92112,33.016928,-116.846046
92133,32.733507,-117.216451
92137,32.85377,-117.119744
92138,33.016928,-116.846046
92142,33.016928,-116.846046
92143,33.016928,-116.846046
92149,33.016928,-116.846046
92150,33.016928,-116.846046
92152,33.016928,-116.846046
92153,33.016928,-116.846046
92158,33.016928,-116.846046
92159,33.016928,-116.846046
92160,33.016928,-116.846046
92162,33.016928,-116.846046
92163,33.016928,-116.846046
92164,33.016928,-116.846046
92165,33.016928,-116.846046
92166,33.016928,-116.846046
92167,33.016928,-116.846046
92168,33.016928,-116.846046
92169,33.016928,-116.846046
92170,33.016928,-116.846046
92171,33.016928,-116.846046
92172,33.016928,-116.846046
92174,33.016928,-116.846046
92175,33.016928,-116.846046
92176,33.016928,-116.846046
92177,33.016928,-116.846046
92178,33.016928,-116.846046
92184,33.016928,-116.846046
92186,33.016928,-116.846046
92187,33.016928,-116.846046
92190,33.016928,-116.846046
92191,33.016928,-116.846046
92192,33.016928,-116.846046
92193,33.016928,-116.846046
92194,33.016928,-116.846046
92195,33.016928,-116.846046
92196,33.016928,-116.846046
92197,33.016928,-116.846046
92198,33.016928,-116.846046
92199,32.751575,-117.191848
92202,33.752886,-116.055617
92226,33.59869,-114.652517
92232,33.026203,-115.284581
92235,33.752886,-116.055617
92244,32.79475,-115.692714
92255,33.752886,-116.055617
92261,33.660374,-116.408249
92263,33.761076,-116.535887
92286,34.180251,-116.350003
92292,33.752886,-116.055617
92312,34.201638,-116.906215
92318,34.839964,-115.967051
92323,34.839964,-115.967051
92326,34.839964,-115.967051
92329,34.839964,-115.967051
92334,34.839964,-115.967051
92340,34.839964,-115.967051
92357,34.839964,-115.967051
92366,34.839964,-115.967051
92375,34.839964,-115.967051
92393,34.839964,-115.967051
92402,34.21392,-117.127166
92403,34.839964,-115.967051
92406,34.839964,-115.967051
92412,34.839964,-115.967051
92413,34.839964,-115.967051
92414,34.839964,-115.967051
92418,34.839964,-115.967051
92420,34.839964,-115.967051
92423,34.839964,-115.967051
92424,34.839964,-115.967051
92427,34.262243,-116.861506
92502,33.752886,-116.055617
92513,33.752886,-116.055617
92514,33.752886,-116.055617
92515,33.752886,-116.055617
92516,33.752886,-116.055617
